OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
72134,Gulf,US-422 & SR-528/168,Parkman,OH,573,3.649,29.9665252,-85.2175889
72142,CASEYS #3990,"I-90E, exit 96 and SR-17",Elkhart,IN,465,3.629,-37.5435575,145.0123845
72143,Caseys #4023,US 36 & US 183,Phillipsburg                            ,KS,357,3.29233333,38.1552716,-90.5498502
72146,HUTTER'S,SR-72,Jonestown                               ,PA,70,3.719,53.9559773,9.9042758
72148,IRON HORSE TRAVEL CENTER,I-20 EXIT 270 & FM-1235,Merkel,TX,575,2.87566666,32.4679687,-99.9896039
72150,J AND R MARKET,SR-105 & SR-326,Sour Lake                               ,TX,610,3.159,32.7116447,74.8888272
72153,Jet Food Store,SR-15 & SR-46,Soperton,GA,85,3.41566666,33.416059,-82.3196838
72155,JIFFY TRIP #142,US-77,Newkirk                                 ,OK,500,3.059,36.390111,-97.907256
72160,KENJO MARKET #52,US-321,Maryville,TN,405,3.249,-0.9524924,37.7107885
72162,Krazy K's,US-45,Buckatunna                              ,MS,620,3.149,48.4218553,-122.3439524
72163,KWIK FILL,US-206,Hillsborough,NJ,115,3.399,42.953462,-78.8687221
72170,STRIPES # 41977,"I-2, EXIT 168",La Feria,TX,639,3.219,52.437075,-6.9618733
72175,ALLSUPS #2410,"I-35/US-77, EXIT 368 & SR-22",Whitney,TX,765,2.96566666,34.7550262,-106.748909
72184,MACS 33,US-49,Florence,MS,620,2.899,47.5627917,21.5116831
72185,Circle K #2709332,US-231/SR-53,Montgomery,AL,720,3.259,30.1755249,-85.6243147
72188,MARATHON,US-61 & SR-637,Reserve,LA,623,3.749,44.8914036,-89.7748098
72189,MARATHON,I-75 & CR-20,Middletown,OH,317,3.21566666,44.8914036,-89.7748098
72192,MASSEY FUEL,"I-95, EXIT 30",Bridgeport,CT,100,3.399,-36.8214104,174.6087741
72194,Mobil,I-57,Riverdale,IL,365,3.699,52.4920032,13.4868744
72195,MOBIL,US-46,Columbia,NJ,90,3.079,52.4920032,13.4868744
72196,MORGAN OIL,US-224 & CR-231,Lowellville,OH,573,3.399,41.0235417,-80.5211178
72197,MOTOMART #3369,SR-370 E,Saint Charles                           ,MO,540,3.04233333,39.9664669,-82.0102533
72199,MPC #99A,I-270 Exit 22B,Hazelwood,MO,540,3.059,14.5271197,121.0852735
72200,Swift Mart,I-55/SR-7 & US-51,Grenada                                 ,MS,655,3.36566666,40.9174497,-80.6070592
72202,MUSTANG MARKET,I-80 Exit 73,Sparks                                  ,NV,966,4.199,33.6691205,-78.9352142
72205,NIC'S,SR-97,Bainbridge,GA,20,3.379,54.1114819,-2.7865847
72206,NORTHLAKE BP,I-294 & US-45,Melrose Park,IL,290,3.699,35.3482421,-80.8440032
72207,NZT,I-294,Alsip                                   ,IL,365,3.389,8.5643245,77.976117
72210,CITGO,US-70,Princeton                               ,NC,205,3.699,42.2279712,-83.1484553
72212,PARKERS #72,US-52 & SR- 402,Moncks Corner,SC,42,3.25566666,45.3736411,-61.4980287
72213,PETRO-CANADA,Hwy 89 & Hwy 400,Cookstown,ON,720,4.09933844,44.1986157,-79.659707
72215,PIT STOP #1,SR-31 & SR-34,Weedsport                               ,NY,220,3.899,-18.0410507,-39.9196106
72216,Pit Stop #14,US-20/US-16,Worland,WY,836,3.829,52.1107833,20.992683
72217,PIEDMONT PETROLEUM,US-501,Lynchburg,VA,185,3.459,37.3729836,-79.2178827
72219,QUICK FILL,US-78/SR-4,Eastaboga                               ,AL,587,3.099,13.617366,123.2303347
72225,SHEETZ #144,US-220 & SR-55,Moorefield,WV,60,3.289,40.4226811,-86.9121052
72228,REFUEL #1043,US-15,Sumter,SC,42,3.09566666,-30.2736754,116.6649727
72229,REFUEL #1047,US-521,Sumter,SC,42,3.00566666,-30.2736754,116.6649727
72230,REFUEL #1116,US-64,Apex,NC,177,3.799,15.3033525,120.9261843
72232,RICKY ROCKETS FUEL,I-294 & US-12,HICKORY HILLS,IL,291,3.999,41.9603494,-87.8079756
72233,ROAD RANGER #284,I-27 & FM-1729,New Deal,TX,700,2.98566666,45.0234976,-76.5761294
72236,ROYAL FARMS #108,US-13,Cape Charles,VA,130,3.47233333,38.9277721,-75.4177314
72237,ROYAL FARMS #135,SR-404 & SR-16,Denton                                  ,MD,194,3.339,40.5304936,-111.9827128
72238,ROYAL FARMS #169,I-895 & US-40,Baltimore                               ,MD,22,3.259,40.5304936,-111.9827128
72239,ROYAL FARMS #171,US-13 & SR-24,Laurel                                  ,DE,194,3.259,40.5304936,-111.9827128
72240,ROYAL FARMS #191,I-83 Exit 20A,Hunt Valley,MD,22,4.199,40.5304936,-111.9827128
72241,ROYAL FARMS #242,I-95 Exit 27,Philadelphia,PA,160,3.799,40.5304936,-111.9827128
72242,ROYAL FARMS #311,SR-7 & SR-43,Nottingham,MD,22,3.269,40.5304936,-111.9827128
72243,Racetrac #2611,"I-65, EXIT 116",Shepherdsville,KY,415,2.959,46.2466404,23.1058649
72247,SEVEN MART,I-20 & SR-17,Delhi,LA,719,3.199,-36.8484038,174.7626252
72248,SHELBY EXPRESS,SR-175,Memphis,TN,435,3.699,35.2007387,-89.7875955
72250,RACEWAY #6854,US-278 & SR-113,Rockmart                                ,GA,18,3.17233333,33.3339131,-79.832326
72251,SHELL,I-94 & US-12,Detroit,MI,325,3.699,-25.2864234,-57.5711678
72256,SHELL,US-1,Warren                                  ,ME,203,3.999,-25.2864234,-57.5711678
72259,SHELL,SR-72 & SR-25,Dundee,IL,293,3.279,-25.2864234,-57.5711678
72260,Duck Thru #58,US-13 & CR-677,Suffolk,VA,130,3.449,36.6857609,-76.7647312
72261,SHELL,US-45 & CR-520,Shannon,MS,742,3.199,-25.2864234,-57.5711678
72263,SPARTAN FUELS,US-80 & SR-22,Columbus,GA,50,3.309,32.5244075,-84.8671064
72264,CIRCLE K #2654249,SR 24 & SR 286,Paris,TX,723,2.959,30.1755249,-85.6243147
72266,SHELL SERVICE STATION,I-65 Exit 14 & US-64,Pulaski                                 ,TN,655,3.209,-33.92855,18.5373217
72267,SHELL SERVICE STATION,I-90 Exit 52,Elgin                                   ,IL,290,3.279,-33.92855,18.5373217
72268,SHORT STOP,US-67/283,Santa Anna,TX,575,3.499,43.648262,-116.2661076
72273,SPINX #341,SR-41,Charleston,SC,42,3.33233333,33.5407733,-80.92339
72274,SPINX #366,SR-642,Summerville,SC,42,3.279,33.5407733,-80.92339
72276,STAR 001,US-20 & SR-23,SOUTH BEND,IN,465,3.73233333,27.6886342,85.3790133
72277,STOP N GAS,SR-15 & SR-39,Yorkshire                               ,NY,38,4.099,35.1302326,-118.4346717
72278,SUN DO,I-74 Exit 197,Maxton                                  ,NC,63,3.439,51.3885645,0.0728368
72279,AMOCO,US-30,Clarence,IA,380,3.399,33.4403296,-84.3229396
72281,SUNOCO,I-95 Exit 77B & SR-24,Edgewood,MD,22,3.299,42.5946073,-82.7791641
72282,SUNOCO,I-278 Exit 48,Bronx,NY,105,4.539,42.5946073,-82.7791641
72289,SUNOCO,SR-12 & FM-1136,Orange,TX,610,2.899,42.5946073,-82.7791641
72290,SUNSTOP,US-19,Thomasville,GA,20,3.28233333,30.8894491,-84.2088244
72291,Union 76,US-129,Mc Alpin,FL,75,3.659,34.2723839,-118.5018253
72292,SUNSTOP #336,SR-121 & CR-18,Lake Butler,FL,75,3.59233333,47.5220363,12.2579034
72294,SWANTON SUNOCO,I-89 & SR-78,Swanton                                 ,VT,39,3.539,41.5805816,-83.8868805
72295,SWIFT,US-69,Nederland,TX,610,2.98566666,45.2797223,-95.6898654
72297,T & M FOOD STORE,SR-113,Taylorsville                            ,GA,193,3.367,34.1020393,-84.9272775
72298,TARZAN AND JANE,I-20 & SR-137,Stanton,TX,612,3.299,32.1390812,-101.8070524
72302,TEXACO,SR-114 & SR-156,Pennington,AL,705,3.19733333,10.4048559,-75.5239034
72303,TEXACO #378602,I-59 Exit 85 & SR-590,Ellisville,MS,620,3.199,21.2773974,-157.7057999
72305,THE ANCHOR,US-60 & CR-3500,Mountain View                           ,MO,535,3.03233333,51.5072629,-0.0930327
72308,Racetrac #2609,SR-60,Okeechobee,FL,140,3.299,-29.6957704,-51.1202367
72309,Racetrac #2608,"I-59, EXIT 181 & SR-77",Gadsden,AL,587,2.999,46.2466404,23.1058649
72310,RACETRAC #2387,US-19,Hudson,FL,225,3.31566666,46.2466404,23.1058649
72313,THOMPSON'S CORNER,US-25,Millen                                  ,GA,135,3.31566666,32.8091608,-81.9490292
72314,THORNTONS #0333,SR-59 & SR-56,Warrenville,IL,346,3.549,44.4347448,-75.625294
72315,THORNTONS #221343,US-14 & SR-31,Crystal Lake,IL,293,3.499,40.2943624,-90.0656877
72316,THORNTONS #221344,SR-120,Mchenry,IL,297,3.699,40.2943624,-90.0656877
72317,THORNTONS #261169,SR-1747 & SR-2052,Louisville,KY,415,3.28066666,40.2943624,-90.0656877
72318,THORNTONS #330,I-55 & SR-50,Cicero,IL,290,3.549,35.3664896,-78.7231039
72319,THORNTONS #5,I-55 & SR-50,Cicero,IL,290,3.599,35.3686504,-78.7182128
72320,THORNTONS #616,SR-265,Lebanon,TN,460,2.87566666,37.1962649,-78.7692305
72321,Thorntons #617,I-24 Exit 64,La Vergne,TN,460,2.88233333,37.194173,-78.7722049
72325,TREX MART #17,I-29 & SR-371,Platte City,MO,400,2.999,39.5189805,-94.784036
72326,CIRCLE K #4700101,I-65 Exit 50,Seymour,IN,375,3.499,38.9584118,-85.8490576
72329,TROTTERS,SR-2 ,Broken Bow                              ,NE,475,3.299,47.3230711,-103.9182588
72330,TRUE NORTH #325,SR-57 & SR-113,Elyria,OH,414,3.679,41.5268108,-87.439639
72331,TUPELO TRAVEL STOP,SR-48 & SR-3,Tupelo,OK,569,2.999,34.6080378,-96.4238033
72333,UNITED MARKET,US-84,Blackshear,GA,75,3.76566666,37.9769358,-122.5534189
72335,VALERO,US-30 & SR-598,Galion,OH,411,3.499,40.5347585,-5.9419416
72337,VALLEY COUNTRY STORE,I-84 & US-93,Jerome,ID,787,3.43233333,42.9359443,-114.4054179
72339,VP RACING FUEL,US-231 ,Panama City,FL,145,3.499,29.4609562,-98.5227758
72340,WARREN OIL,US-6,Channahon                               ,IL,399,3.779,32.3116452,-86.8366523
72342,WHITE RIVER,US-231 & SR-58,Bloomfield,IN,546,3.759,39.3871209,-86.4907588
72343,WOLF DEN,US-97,Wapato,WA,925,3.409,30.170956,-95.4059694
72345,YAKAMART,US-97,Toppenish                               ,WA,925,3.509,46.3753776,-120.3327465
72346,Y-NOT STOP,US-165 & SR-10,Oakdale,LA,730,3.699,37.5126134,-85.6985938
72347,MARATHON,I-94 Exit 121,Albion,MI,431,3.699,44.8914036,-89.7748098
72351,LOVES TRAVEL STOP #874,"I-65, EXIT 175 & SR-25",Lafayette,IN,365,3.67233333,41.5092474,-112.0537895
72352,LOVES TRAVEL STOP #858,"I-49, EXIT 172 & US-84",Mansfield,LA,745,3.24566666,41.5092474,-112.0537895
72360,PUMP & PANTRY #22,SR-91 & SR-11,Burwell,NE,330,3.299,39.9410472,-81.9864737
72368,CHEVRON #352416,I-8 Exit 73,Jacumba,CA,900,6.399,45.6746571,6.3372568
72373,Rusty Lantern,SR-4 ,Turner                                  ,ME,170,3.899,44.3296359,-70.5547963
72374,Rusty Lantern,SR-26 & SR-219,West Paris                              ,ME,170,3.96566666,44.3296359,-70.5547963
72376,SUNOCO,US 84 & SR 39,Donalsonville,GA,20,3.499,42.5946073,-82.7791641
72378,EB SUNOCO,SR-3 & SR-28,Muncie,IN,457,3.799,30.3794986,-81.6344978
72385,GAS N WASH,I-57 & SR-17,Kankakee                                ,IL,399,3.599,41.5991964,-88.0062164
72389,PILOT #1354,US 385,Odessa,TX,710,3.56566666,36.1000023,-80.2597533
72390,QUIKTRIP #46,US 169 & SR 266,Tulsa,OK,560,3.14233333,36.0153819,-87.3323938
72391,QUIKTRIP #56,US-169 & SR-11,Tulsa,OK,560,3.14233333,39.0153795,-94.6716519
72394,LOVES TRAVEL STOP #871,"I-85, Exit 32",Piedmont,SC,30,3.19733333,41.5092474,-112.0537895
72395,ALLSUPS #2427,US 84,Gatesville,TX,765,3.00733333,34.7550262,-106.748909
72396,RACETRAC #2624,US-1,Marathon                                ,FL,95,3.23566666,46.2466404,23.1058649
72418,SHELL,SR-953,Miami                                   ,FL,95,3.479,-25.2864234,-57.5711678
72420,MAVERIK COUNTRY STORE #620,SR-8,Saint George,UT,791,3.46233333,41.1401806,-112.0458758
72428,QUIKTRIP #7249,US 80 E,Flowood,MS,705,2.91566666,36.0917339,-95.921709
72432,Yesway #1203,SR-6,Clifton,TX,765,2.969,31.7886263,-97.5810299
72436,Ricky Rockets,SR-390 &SR-53,Itasca,IL,297,3.559,41.7180339,-87.8113412
72438,QUIKTRIP #7208,I-290 EXIT 18A,Bellwood,IL,290,3.079,36.0891156,-95.9573049
72440,Rutters #84,US-15 & SR-340,Emmitsburg,MD,22,3.91566666,33.4335302,-79.1481992
72441,SHEETZ #165,US-6,Coudersport,PA,240,3.699,40.4225305,-86.9123191
72442,SHEETZ #239,I-70 Exit 57,New Stanton                             ,PA,68,3.28566666,40.4214234,-86.9123077
72443,SHEETZ #553,I-81 Exit 3,Greencastle,PA,70,3.33233333,40.5761038,-76.9402789
72444,SHEETZ #597,I-40 Exit 126,Hickory                                 ,NC,46,2.859,40.5771295,-76.9407973
72445,SHEETZ #639,I-80 Exit 223,Youngstown,OH,573,3.059,38.8655703,-78.5551764
72446,SHEETZ #656,US-219 & US-6,Kane,PA,240,3.699,38.8674217,-78.5542054
72447,SHEETZ #689,I-64 EXIT 197A  & SR-156,Henrico,VA,180,2.949,38.865736,-78.555038
72448,SHELL SERVICE STATION,SR-55,Morrison,TN,285,3.499,-33.92855,18.5373217
72456,SPINX #161,I-85 Exit 60 & SR-101,Greer,SC,210,3.159,33.5407733,-80.92339
72459,7-ELEVEN #34154,I-75 Exit 128,Fort Myers,FL,225,3.299,36.3653027,127.316921
72471,THORNTONS #221335,I-55 Exit 263,Bolingbrook,IL,296,3.699,40.2943624,-90.0656877
72473,Loves Travel Stop #885,US 77,Harlingen,TX,665,3.649,41.5092474,-112.0537895
72475,Express 24,SR-77 & US-60,Show Low                                ,AZ,930,3.299,40.7409969,-111.9965106
72477,Racetrac #2618,US-231 & CR-8,Huntsville,AL,615,2.95066666,46.2466404,23.1058649
72478,Racetrac #2621,SR-53,Huntsville,AL,615,3.099,46.2466404,23.1058649
72479,CEFCO #2086,US 180 & 84,Snyder,TX,700,2.96566666,30.1505952,-85.5916889
72480,TA Mt Vernon,I-44,Mount Vernon,MO,535,3.404,37.3529436,-84.3404195
72481,CASEYS #4323,SR-57 & SR-60,Wanamingo                               ,MN,451,3.499,38.1552716,-90.5498502
72483,Circle K #4700047,I-65 Exit 34A,Austin,IN,415,3.799,30.1755249,-85.6243147
72485,ALLSUPS CONVENIENCE STORE #2160,US 70,Roswell,NM,593,3.25566666,35.9755941,-105.3371044
72486,QUIKTRIP #4216,"I-70 & SR-79, EXIT 304",Bennett,CO,800,3.199,36.0917339,-95.921709
72487,PILOT #1380,I-2 EXIT 161,Mercedes,TX,639,3.659,49.3111953,-124.2089052
72488,MAVERIK COUNTRY STORE #657,I-15 Exit 10,Washington,UT,910,3.42566666,41.1401806,-112.0458758
72489,CASEYS #3987,LINCOLN HWY,Wanatah,IN,465,3.71566666,38.1552716,-90.5498502
72492,CIRCLE K #2709098,US 85,Greeley,CO,800,3.21066666,29.5043588,-98.3685474
72494,7-ELEVEN #42132,"I-35, EXIT 131",Lytle,TX,740,3.599,57.6261561,11.935413
72495,ROAD RANGER #286,1-40 EXIT 77,Amarillo,TX,585,2.97233333,45.0234401,-76.5762241
72496,ROAD RANGER #289,I-45 EXIT 189,Teague,TX,765,3.39566666,45.0232334,-76.5761812
72497,ROAD RANGER #290,"I-44, Exit 13",Joplin,MO,277,3.21233333,45.0233252,-76.5764136
72498,SHEETZ  #760,"I-71, EXIT 140 Township Rd 256",Marengo,OH,315,3.06566666,38.8685705,-78.554013
72499,Bowie Travel Center,I-10,Bowie,AZ,980,3.099,33.3946795,-94.099631
72500,GAS N WASH,US 34,Plano,IL,290,3.499,41.5991964,-88.0062164
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,520,2.969,36.0917339,-95.921709
72502,QUIKTRIP #7133,"I-95, EXIT 190 & SR-34",Dillon,SC,63,3.08233333,36.0917339,-95.921709
72503,QUIKTRIP #7151,I-55/40 EXIT 278 & SR-191,West Memphis,AR,435,2.999,36.0917339,-95.921709
72505,CASEYS #4379,I-59 HWY,Worthington,MN,530,3.14233333,38.1552716,-90.5498502
72506,CASEYS #4273,SR-56,Madison,IN,375,3.699,38.1552716,-90.5498502
72507,Golden Gate Fillmore,SR 99,Fillmore,UT,791,3.29733333,37.7797911,-122.431935
72514,Petro-Card 24 #910722,SR-6,Trenton                                 ,MO,276,3.149,36.1871605,-90.3801902
72515,PETRO-CARD 24 #910520,US-54BUS,Mexico                                  ,MO,310,3.229,36.1871605,-90.3801902
72519,CIRCLE K #2723050,SR-59,Hope Mills,NC,205,2.909,30.1755249,-85.6243147
72520,PETRO-CARD 24 #910160,US-50,Warrensburg                             ,MO,400,3.299,36.1871605,-90.3801902
72521,PETRO-CARD 24 #910410,I-44/US-66,Lebanon                                 ,MO,535,3.099,39.071467,-93.1970226
72522,MFA #910591,US-63 ,La Plata,MO,494,3.339,42.3394573,-71.093897
72523,Petro-Card 24 #910820,US-60BUS,Willow Springs                          ,MO,535,3.399,36.1871605,-90.3801902
72524,QuickChek #189,US-46,Ridgefield,NJ,115,3.25233333,41.9405551,-74.0267847
72526,PETRO-CARD 24 #911251,US-169,King City                               ,MO,567,3.299,36.1871605,-90.3801902
72528,MFA #910260,SR-87/240,Glasgow                                 ,MO,310,3.3965,42.3394573,-71.093897
72529,PETRO-CARD 24 #910530,US-24,Moberly                                 ,MO,310,3.419,39.071467,-93.1970226
72530,PETRO-CARD 24 #910140,US-50 BUS,California                              ,MO,392,3.459,39.071467,-93.1970226
72531,PETRO-CARD 24 #910040,US-60 BUS,Aurora,MO,416,3.209,39.071467,-93.1970226
72533,Fuel 4,US-9,Jersey City,NJ,115,3.239,40.7319001,-74.0408295
72534,Petro-Card 24 #911290,US-59,Mound City                              ,MO,567,3.149,36.1871605,-90.3801902
72535,MFA #911310,SR-5,Centerville                             ,IA,489,3.12566666,42.3394573,-71.093897
72536,MFA 910281,SR-5 ,Milan,MO,276,3.299,42.3394573,-71.093897
72537,PETRO-CARD 24 #910210,SR-7,Clinton                                 ,MO,400,3.399,36.1871605,-90.3801902
72538,Petro-Card 24 #910670,SR-51,Qulin                                   ,MO,275,3.199,36.1871605,-90.3801902
72540,MFA #910441,US-54,Louisiana                               ,MO,494,3.049,42.3394573,-71.093897
72541,MFA 911021,US-136 ,Tarkio                                  ,MO,567,3.329,42.3394573,-71.093897
72542,MFA #910731,SR-15,Shelbina                                ,MO,494,2.999,42.3394573,-71.093897
72543,PETRO CARD 24,SR-18,Clinton                                 ,MO,400,3.399,36.1871605,-90.3801902
72546,MFA OIL #2028,SR-53,Poplar Bluff                            ,MO,275,3.23233333,42.3394573,-71.093897
72548,GASQUATCH,US-70/SR-3,Idabel,OK,723,3.10733333,33.9238455,-94.7685109
72550,TERRIBLE HERBST #388,I-15 Exit 91,Moapa,NV,910,3.549,36.1217283,-115.0645968
72551,Good 2 Go,US-81,Geneva,NE,350,3.36566666,59.3158048,18.0342748
72553,Friendly Express,I-71 Exit 186 & US-250,Ashland,OH,249,3.199,30.4617845,-91.0427999
72554,CEFCO #422,SR-4,Baker,FL,127,3.299,30.7848866,-86.6832621
72556,STARMART,US-183,Goldthwaite,TX,765,3.099,1.3387881,103.6926548
72558,Circle K #4703975,SR-109 & US-70,Lebanon,TN,460,2.87233333,30.1755249,-85.6243147
72560,AMOCO,US 131 & US 12,White Pigeon,MI,465,3.559,33.4403296,-84.3229396
72563,RACEWAY #6991,I-65 Exit 19 & US-43,Creola,AL,715,2.949,39.3383435,-84.3145719
72565,WEIGEL'S #102,I-75 & SR-30,Athens,TN,405,3.34733333,36.227988,-84.1570157
72566,Loves  Travel Stop #826,I-70 Exit 75,Parachute,CO,800,3.59566666,41.5092474,-112.0537895
72567,THE TEXAN #12,US 87,La Vernia,TX,740,3.049,30.2952323,-97.9199023
72569,RACETRAC #204,US-19 & SR-400,Dawsonville                             ,GA,18,3.319,46.2466404,23.1058649
72571,MAVERIK #719,I-82 EXIT 33,Yakima,WA,962,3.909,40.2616116,-103.8007839
72574,Loves Travel Stop #831,"I-10 & Fort Grant Rd, Exit 340",Willcox,AZ,980,3.33233333,41.5092474,-112.0537895
72575,Loves Travel Stop #864,US-98,Lucedale,MS,715,3.449,41.5092474,-112.0537895
72577,QUIKTRIP #7205,"I-80, EXIT 161",Lansing,IL,365,3.079,36.0917339,-95.921709
72578,QUIKTRIP #7247,"I-55, EXIT 85",Byram,MS,760,2.91566666,36.0917339,-95.921709
72579,Raceway #6986,US-378 & CR-467,Sumter,SC,135,2.979,39.3382949,-84.3143434
72580,KWIK TRIP #1267,SR 29,Chippewa Falls,WI,295,3.39233333,44.0587262,-92.5278462
72581,FASTRAC MARKET #500266,I-87 Exit 18,Queensbury,NY,12,3.999,42.9434595,-74.1879346
72582,FASTRAC MARKET #500242,SR-12 & SR-5A,Utica,NY,235,3.999,42.9434595,-74.1879346
72583,SHEETZ #769,I-80 Exit 232,Bloomsburg,PA,138,3.329,38.8660104,-78.5548276
72584,ONE9 #1359,"I-80, EXIT 30",Sparks,NV,966,3.549,39.5897318,-76.0654363
72585,GAS N WASH GREEN OAKS,"I-94, EXIT 16",Libertyville,IL,290,3.559,42.2806112,-87.9060749
72586,Loves Travel Stop #875,"I-49, Exit 15",Opelousas,LA,730,3.08566666,41.5092474,-112.0537895
72590,MAVERIK #716,I-80 & SR-351,Wells,NV,835,3.39233333,40.2616116,-103.8007839
72591,Quiktrip #7173,"I-20, EXIT 156",Pell City,AL,587,2.999,36.0917339,-95.921709
72592,QUIKTRIP #7191,US-45 & I-57,Effingham,IL,510,3.199,36.0917339,-95.921709
72594,Quiktrip #7900,I-30 & FM-989,Texarkana,TX,766,2.85733333,36.0917339,-95.921709
72595,CIRCLE K #2654400,SR-115,Kearneysville,WV,22,3.26566666,30.1755249,-85.6243147
72597,CIRCLE K #4705697,US 422,Warren,OH,573,3.61233333,30.1755249,-85.6243147
72603,THORNTONS #170,I-465 Exit 46 & US-40,Indianapolis,IN,375,3.599,35.3680546,-78.7209014
72606,PETRO-CARD 24 #910474,US-65,Malta Bend                              ,MO,276,3.439,36.1871605,-90.3801902
72608,Petro-Card 24 #910640,US-61,Perryville                              ,MO,275,3.099,39.071467,-93.1970226
72611,Kwik Trip # 1722,SR 35 & SR 553,Gwinn                                   ,MI,395,3.819,44.0587262,-92.5278462
72612,PETRO-CARD 24 #910411,I-44 & SR-32,Lebanon                                 ,MO,535,3.099,39.071467,-93.1970226
72615,U STOP #4,US-6 ,Lincoln                                 ,NE,413,3.399,41.7319512,-86.8898593
72616,PETRO-CARD 24 #910700,SR-32,Sainte Genevieve                        ,MO,275,3.099,36.1871605,-90.3801902
72620,CENEX,US-2 ,Leeds,ND,452,3.249,44.0293367,-92.7589878
72621,PETRO-CARD 24 #1047,SR-240,Slater                                  ,MO,276,3.459,36.1871605,-90.3801902
72622,Phillips 66,US- 60 & HWY AD,Dexter                                  ,MO,275,3.40233333,33.755657,-118.2714478
72625,PETRO-CARD 24,SR-46 & US-71,Maryville                               ,MO,567,3.129,36.1871605,-90.3801902
72626,MFA OIL,SR-18,Lake City                               ,AR,418,3.399,38.930177,-92.2996368
72628,Gas Pro 6,SR-121 & US-25,Trenton                                 ,SC,135,3.46566666,-37.798647,175.296047
72629,MFA #910600,SR-28,Owensville                              ,MO,392,3.299,42.3394573,-71.093897
72630,PETRO-CARD 24 #910250,US-54 BUS,Fulton                                  ,MO,392,3.299,36.1871605,-90.3801902
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,296,3.849,40.2943624,-90.0656877
72633,Petro-Card 24 #910830,SR-52,Windsor                                 ,MO,400,3.499,39.071467,-93.1970226
